Country,City,Area,Bedrooms,Bathrooms,Price
Saudi Arabia,Riyadh,219,4,4,432910.91
Saudi Arabia,Riyadh,198,4,4,223873.3
Saudi Arabia,Riyadh,239,1,4,843579.49
Saudi Arabia,Riyadh,168,4,1,1647316.26
Saudi Arabia,Riyadh,252,2,3,400765.84
Saudi Arabia,Riyadh,132,2,2,169042.27
Saudi Arabia,Riyadh,205,2,2,297667.65
Saudi Arabia,Riyadh,276,2,1,389515.41
Saudi Arabia,Riyadh,161,1,4,182440.36
Saudi Arabia,Riyadh,168,1,1,200931.76
Saudi Arabia,Riyadh,170,1,3,243524.76
Saudi Arabia,Riyadh,145,4,4,673480
Saudi Arabia,Riyadh,174,3,1,671581.29
Saudi Arabia,Riyadh,200,4,1,423646.43
Saudi Arabia,Riyadh,200,4,3,170323.29
Saudi Arabia,Riyadh,281,4,3,303145.95
Saudi Arabia,Riyadh,140,4,1,181669.33
Saudi Arabia,Riyadh,264,3,3,366844.43
Saudi Arabia,Riyadh,119,3,4,469289
Saudi Arabia,Riyadh,187,2,1,510073.22
Saudi Arabia,Riyadh,142,2,1,281465.65
Saudi Arabia,Riyadh,253,4,2,821152.87
Saudi Arabia,Riyadh,155,1,3,204176.65
Saudi Arabia,Riyadh,273,4,4,2612225.59
Saudi Arabia,Riyadh,261,2,4,312744.11
Saudi Arabia,Riyadh,202,2,2,881826.78
Saudi Arabia,Riyadh,116,3,1,97411.02
Saudi Arabia,Riyadh,100,1,4,979315.01
Saudi Arabia,Riyadh,215,2,1,941688.23
Saudi Arabia,Riyadh,166,3,2,391470.16
Saudi Arabia,Riyadh,207,3,3,261409.61
Saudi Arabia,Riyadh,276,3,3,777749.1
Saudi Arabia,Riyadh,139,4,1,173631
Saudi Arabia,Riyadh,136,4,2,193322.22
Saudi Arabia,Riyadh,127,1,3,1084490.73
Saudi Arabia,Riyadh,179,3,1,247358.57
Saudi Arabia,Riyadh,179,2,2,1588464.02
Saudi Arabia,Riyadh,164,2,1,629848.28
Saudi Arabia,Riyadh,207,3,2,669595.62
Saudi Arabia,Riyadh,281,2,4,551912.71
Saudi Arabia,Riyadh,245,3,4,607380.72
Saudi Arabia,Riyadh,109,4,2,138789.36
Saudi Arabia,Riyadh,128,4,1,190137.62
Saudi Arabia,Riyadh,159,4,4,763602.56
Saudi Arabia,Riyadh,265,4,4,362000.24
Saudi Arabia,Riyadh,95,4,2,97736.51
Saudi Arabia,Riyadh,90,3,2,328451.07
Saudi Arabia,Riyadh,126,2,3,240478.11
Saudi Arabia,Riyadh,99,3,4,131423.25
Saudi Arabia,Riyadh,178,1,2,200658.21
Saudi Arabia,Riyadh,211,4,3,1811022.44
Saudi Arabia,Riyadh,280,1,4,309129.06
Saudi Arabia,Riyadh,200,1,4,879117.95
Saudi Arabia,Riyadh,129,3,3,165307.5
Saudi Arabia,Riyadh,222,1,4,346764.81
Saudi Arabia,Riyadh,207,3,4,676203.76
Saudi Arabia,Riyadh,236,2,3,339316.87
Saudi Arabia,Riyadh,253,4,2,451517.38
Saudi Arabia,Riyadh,281,2,3,1355236.59
Saudi Arabia,Riyadh,107,4,4,368113.49
Saudi Arabia,Riyadh,171,1,3,294472.16
Saudi Arabia,Riyadh,193,4,3,1920334.71
Saudi Arabia,Riyadh,113,2,3,445547.68
Saudi Arabia,Riyadh,117,4,4,1382067.49
Saudi Arabia,Riyadh,138,4,4,143176.75
Saudi Arabia,Riyadh,105,1,2,316191.06
Saudi Arabia,Riyadh,164,1,2,1749999.74
Saudi Arabia,Riyadh,118,2,1,150399.62
Saudi Arabia,Riyadh,255,3,2,2189228.03
Saudi Arabia,Riyadh,121,4,4,1362270.69
Saudi Arabia,Riyadh,260,3,2,222593.42
Saudi Arabia,Riyadh,265,3,4,262335.31
Saudi Arabia,Riyadh,273,1,1,338656.49
Saudi Arabia,Riyadh,110,3,4,201662.05
Saudi Arabia,Riyadh,203,3,4,742112.77
Saudi Arabia,Riyadh,246,3,4,317109.81
Saudi Arabia,Riyadh,261,4,1,711631.69
Saudi Arabia,Riyadh,150,2,1,1534159.39
Saudi Arabia,Riyadh,116,1,2,286003.88
Saudi Arabia,Riyadh,129,2,4,448961.35
Saudi Arabia,Riyadh,202,2,4,1525570.32
Saudi Arabia,Riyadh,137,1,1,250937.63
Saudi Arabia,Riyadh,156,1,3,257090.2
Saudi Arabia,Riyadh,125,4,2,400291.22
Saudi Arabia,Riyadh,159,3,4,196628.19
Saudi Arabia,Riyadh,262,2,4,318525.36
Saudi Arabia,Riyadh,228,3,1,731921.83
Saudi Arabia,Riyadh,280,1,2,896570.19
Saudi Arabia,Riyadh,110,3,2,229943.6
Saudi Arabia,Riyadh,232,4,1,719159.82
Saudi Arabia,Riyadh,126,1,1,250124.36
Saudi Arabia,Riyadh,247,2,3,2325339.14
Saudi Arabia,Riyadh,127,2,4,506115.53
Saudi Arabia,Riyadh,190,1,4,1730018.35
Saudi Arabia,Riyadh,169,4,4,564134.35
Saudi Arabia,Riyadh,284,1,3,388387.29
Saudi Arabia,Riyadh,91,3,1,1039864.77
Saudi Arabia,Riyadh,96,4,2,762347.07
Saudi Arabia,Riyadh,183,1,2,182643.26
Saudi Arabia,Riyadh,237,1,4,2102148.74
Saudi Arabia,Riyadh,151,3,2,148706.8
Saudi Arabia,Riyadh,237,1,4,336486.48
Saudi Arabia,Riyadh,227,3,1,363060.64
Saudi Arabia,Riyadh,190,1,2,219008
Saudi Arabia,Riyadh,102,2,1,183627.24
Saudi Arabia,Riyadh,273,2,2,1035463.66
Saudi Arabia,Riyadh,166,2,1,1783689.38
Saudi Arabia,Riyadh,178,4,3,313556.96
Saudi Arabia,Riyadh,91,4,3,160919.86
Saudi Arabia,Riyadh,224,3,2,196828.63
Saudi Arabia,Riyadh,225,3,3,292334.7
Saudi Arabia,Riyadh,124,4,3,1125318.15
Saudi Arabia,Riyadh,132,3,2,448718.93
Saudi Arabia,Riyadh,178,4,1,653616.64
Saudi Arabia,Riyadh,220,3,4,399308.03
Saudi Arabia,Riyadh,179,1,1,156565.97
Saudi Arabia,Riyadh,283,3,2,611335.19
Saudi Arabia,Riyadh,264,4,4,383871.03
Saudi Arabia,Riyadh,226,3,3,413997.04
Saudi Arabia,Riyadh,147,3,1,428556.48
Saudi Arabia,Riyadh,213,1,3,410346.85
Saudi Arabia,Riyadh,183,2,1,568726.03
Saudi Arabia,Riyadh,272,4,1,1182949.68
Saudi Arabia,Riyadh,95,3,4,430100.68
Saudi Arabia,Riyadh,229,2,4,273704.89
Saudi Arabia,Riyadh,283,1,3,506000.61
Saudi Arabia,Riyadh,178,4,2,1652558.87
Saudi Arabia,Riyadh,243,1,3,1064160.83
Saudi Arabia,Riyadh,142,1,1,1690342.99
Saudi Arabia,Riyadh,173,2,2,166490.78
Saudi Arabia,Riyadh,144,3,4,334017.64
Saudi Arabia,Riyadh,197,4,3,503250.96
Saudi Arabia,Riyadh,110,4,3,364330.52
Saudi Arabia,Riyadh,197,1,2,1655622.29
Saudi Arabia,Riyadh,239,2,1,255016.74
Saudi Arabia,Riyadh,96,4,2,959466.5
Saudi Arabia,Riyadh,159,4,2,538242.12
Saudi Arabia,Riyadh,189,4,1,336220.23
Saudi Arabia,Riyadh,148,3,1,552013.97
Saudi Arabia,Riyadh,275,3,3,467737.74
Saudi Arabia,Riyadh,156,2,4,1173453.34
Saudi Arabia,Riyadh,137,1,3,172067.78
Saudi Arabia,Riyadh,247,1,2,327725.96
Saudi Arabia,Riyadh,247,1,2,586888.85
Saudi Arabia,Riyadh,255,3,4,2098137.98
Saudi Arabia,Riyadh,210,2,3,806907.46
Saudi Arabia,Riyadh,249,3,4,2580891.49
Saudi Arabia,Riyadh,215,1,3,2373122.25
Saudi Arabia,Riyadh,149,4,1,356924.59
Saudi Arabia,Riyadh,281,4,4,1401678.23
Saudi Arabia,Riyadh,201,3,3,2264087.12
Saudi Arabia,Riyadh,96,1,1,394577.99
Saudi Arabia,Riyadh,233,4,3,488617.94
Saudi Arabia,Riyadh,143,4,1,173470.36
Saudi Arabia,Riyadh,157,3,3,1467377.17
Saudi Arabia,Riyadh,237,1,3,793186.45
Saudi Arabia,Riyadh,172,3,3,1761060.64
Saudi Arabia,Riyadh,113,2,2,510517.81
Saudi Arabia,Riyadh,158,4,2,533047.47
Saudi Arabia,Riyadh,153,1,1,1138201.62
Saudi Arabia,Riyadh,216,3,4,639753.54
Saudi Arabia,Riyadh,93,2,3,348440.99
Saudi Arabia,Riyadh,172,2,2,248638.62
Saudi Arabia,Riyadh,131,4,3,219414.01
Saudi Arabia,Riyadh,100,1,4,148415.25
Saudi Arabia,Riyadh,125,2,4,498841.35
Saudi Arabia,Riyadh,147,1,4,267946.99
Saudi Arabia,Riyadh,109,4,2,423763.28
Saudi Arabia,Riyadh,102,3,2,1007257.56
Saudi Arabia,Riyadh,220,4,3,1795415.09
Saudi Arabia,Riyadh,260,4,2,1141389.35
Saudi Arabia,Riyadh,272,2,2,428721.74
Saudi Arabia,Riyadh,102,3,2,306192.16
Saudi Arabia,Riyadh,207,1,1,865443.27
Saudi Arabia,Riyadh,147,1,1,279270.85
Saudi Arabia,Riyadh,185,1,3,596545.93
Saudi Arabia,Riyadh,252,2,4,306708.12
Saudi Arabia,Riyadh,101,2,1,149013.44
Saudi Arabia,Riyadh,100,3,2,389417.48
Saudi Arabia,Riyadh,99,3,2,349579.85
Saudi Arabia,Riyadh,149,3,4,546176.3
Saudi Arabia,Riyadh,226,2,3,833161.05
Saudi Arabia,Riyadh,202,3,2,751569.13
Saudi Arabia,Riyadh,261,4,4,2006670.96
Saudi Arabia,Riyadh,169,2,4,148534.92
Saudi Arabia,Riyadh,119,3,3,410731.92
Saudi Arabia,Riyadh,256,4,3,766553.44
Saudi Arabia,Riyadh,128,2,3,176641.74
Saudi Arabia,Riyadh,139,3,3,1416370.49
Saudi Arabia,Riyadh,122,3,1,223782.41
Saudi Arabia,Riyadh,199,4,2,240788.4
Saudi Arabia,Riyadh,266,1,2,2140300.7
Saudi Arabia,Riyadh,146,1,3,1349462.93
Saudi Arabia,Riyadh,178,2,3,262003.96
Saudi Arabia,Riyadh,189,3,3,205515.23
Saudi Arabia,Riyadh,280,3,2,542850.18
Saudi Arabia,Riyadh,104,1,4,303576.02
Saudi Arabia,Riyadh,220,2,1,449172.03
Saudi Arabia,Riyadh,110,3,2,1259643.85
Saudi Arabia,Riyadh,265,1,2,2371937.45
Saudi Arabia,Riyadh,126,2,3,528766.22
Saudi Arabia,Riyadh,132,2,2,174385.53
Saudi Arabia,Riyadh,126,3,1,485155.8
Saudi Arabia,Riyadh,227,3,3,652248.33
Saudi Arabia,Riyadh,274,4,3,1086400.69
Saudi Arabia,Riyadh,279,2,1,1376439.56
Saudi Arabia,Riyadh,103,4,3,326483.71
Saudi Arabia,Riyadh,227,3,2,263202.39
Saudi Arabia,Riyadh,216,4,4,694332.58
Saudi Arabia,Riyadh,123,4,2,335904.75
Saudi Arabia,Riyadh,173,4,3,1758748.94
Saudi Arabia,Riyadh,281,4,3,1150698.01
Saudi Arabia,Riyadh,264,2,3,995808.21
Saudi Arabia,Riyadh,107,2,1,111632.06
Saudi Arabia,Riyadh,145,4,2,1160022.56
Saudi Arabia,Riyadh,186,2,4,312440.32
Saudi Arabia,Riyadh,143,4,1,633316.64
Saudi Arabia,Riyadh,170,2,2,544669.59
Saudi Arabia,Riyadh,111,4,2,125725.45
Saudi Arabia,Riyadh,212,3,1,1037182.71
Saudi Arabia,Riyadh,236,3,1,539027.73
Saudi Arabia,Riyadh,217,2,3,851561.59
Saudi Arabia,Riyadh,202,3,1,862530.21
Saudi Arabia,Riyadh,147,4,2,1657168.78
Saudi Arabia,Riyadh,276,2,3,500621.01
Saudi Arabia,Riyadh,223,3,2,777549.58
Saudi Arabia,Riyadh,244,2,2,768248.39
Saudi Arabia,Riyadh,281,3,4,1105198.36
Saudi Arabia,Riyadh,261,1,3,2220362.37
Saudi Arabia,Riyadh,248,1,4,220188.85
Saudi Arabia,Riyadh,244,2,2,326481.31
Saudi Arabia,Riyadh,179,4,4,679259.36
Saudi Arabia,Riyadh,229,3,1,665680.24
Saudi Arabia,Riyadh,151,1,4,205684.43
Saudi Arabia,Riyadh,156,4,3,1599159.35
Saudi Arabia,Riyadh,271,1,1,572003.52
Saudi Arabia,Riyadh,91,2,3,336987.96
Saudi Arabia,Riyadh,175,3,1,637134.54
Saudi Arabia,Riyadh,220,4,2,689467.86
Saudi Arabia,Riyadh,116,1,4,532587.54
Saudi Arabia,Riyadh,134,2,4,226270.9
Saudi Arabia,Riyadh,149,2,4,556469.69
Saudi Arabia,Riyadh,260,4,3,331852.25
Saudi Arabia,Riyadh,212,4,3,2240753.51
Saudi Arabia,Riyadh,255,4,4,225895.74
Saudi Arabia,Riyadh,205,1,3,618909.01
Saudi Arabia,Riyadh,169,1,3,178775.61
Saudi Arabia,Riyadh,123,2,3,473818.29
Saudi Arabia,Riyadh,179,2,1,2045839.34
Saudi Arabia,Riyadh,274,1,4,851995.7
Saudi Arabia,Riyadh,145,1,1,168518.6
Saudi Arabia,Riyadh,96,4,3,361400.67
Saudi Arabia,Riyadh,228,1,1,1929426.43
Saudi Arabia,Riyadh,120,4,1,514329.45
Saudi Arabia,Riyadh,91,4,2,298106.35
Saudi Arabia,Riyadh,226,4,4,326404.49
Saudi Arabia,Riyadh,138,3,2,148020.67
Saudi Arabia,Riyadh,251,2,1,1017588.48
Saudi Arabia,Riyadh,240,1,3,1867038.81
Saudi Arabia,Riyadh,201,2,2,634534.51
Saudi Arabia,Riyadh,152,1,1,153743.36
Saudi Arabia,Riyadh,218,3,1,251744.28
Saudi Arabia,Riyadh,225,1,4,250710.95
Saudi Arabia,Riyadh,185,2,4,870668.87
Saudi Arabia,Riyadh,167,3,1,207006.81
Saudi Arabia,Riyadh,228,4,4,400246.85
Saudi Arabia,Riyadh,218,2,1,782363.76
Saudi Arabia,Riyadh,255,2,4,282753.25
Saudi Arabia,Riyadh,172,2,2,1719656.35
Saudi Arabia,Riyadh,205,1,2,785529.81
Saudi Arabia,Riyadh,239,4,3,877620
Saudi Arabia,Riyadh,183,2,3,442807.53
Saudi Arabia,Riyadh,181,2,2,883484.14
Saudi Arabia,Riyadh,197,4,3,225283.83
Saudi Arabia,Riyadh,274,4,3,342214.11
Saudi Arabia,Riyadh,108,3,2,389542.08
Saudi Arabia,Riyadh,179,1,2,1767549.51
Saudi Arabia,Riyadh,178,1,2,1486164.85
Saudi Arabia,Riyadh,168,2,4,341877.5
Saudi Arabia,Riyadh,168,2,1,747580.75
Saudi Arabia,Riyadh,100,3,2,331612.64
Saudi Arabia,Riyadh,221,1,1,612305.65
Saudi Arabia,Riyadh,251,2,1,260876.34
Saudi Arabia,Riyadh,126,1,4,1295515.1
Saudi Arabia,Riyadh,272,4,3,1196154.54
Saudi Arabia,Riyadh,207,4,1,757223.01
Saudi Arabia,Riyadh,194,3,3,630935.25
Saudi Arabia,Riyadh,277,4,1,3312514.4
Saudi Arabia,Riyadh,166,3,2,609505.08
Saudi Arabia,Riyadh,166,4,4,529918.45
Saudi Arabia,Riyadh,137,4,1,193106.65
Saudi Arabia,Riyadh,249,4,4,683715.53
Saudi Arabia,Riyadh,139,1,1,1244899.15
Saudi Arabia,Riyadh,176,3,2,228929.08
Saudi Arabia,Riyadh,92,2,4,261437.21
Saudi Arabia,Riyadh,279,3,4,294678.71
Saudi Arabia,Riyadh,220,2,4,1888811.62
Saudi Arabia,Riyadh,270,1,4,2245599.8
Saudi Arabia,Riyadh,157,2,1,542805.91
Saudi Arabia,Riyadh,111,1,1,104257.51
Saudi Arabia,Riyadh,274,2,2,1234718.57
Saudi Arabia,Riyadh,151,1,4,469133.53
Saudi Arabia,Riyadh,233,3,1,252294
Saudi Arabia,Riyadh,169,4,1,191220.34
Saudi Arabia,Riyadh,92,2,3,103351.47
Saudi Arabia,Riyadh,162,3,4,654013.78
Saudi Arabia,Riyadh,245,3,4,547243.73
Saudi Arabia,Riyadh,258,3,2,2075054.55
Saudi Arabia,Riyadh,141,1,3,1629750.26
Saudi Arabia,Riyadh,252,4,4,1182878.78
Saudi Arabia,Riyadh,198,3,3,373336.22
Saudi Arabia,Riyadh,202,1,2,2183494.51
Saudi Arabia,Riyadh,137,2,2,198942.46
Saudi Arabia,Riyadh,277,2,3,1054321.03
Saudi Arabia,Riyadh,198,4,4,293385.91
Saudi Arabia,Riyadh,128,3,4,281801.13
Saudi Arabia,Riyadh,118,4,1,252884.15
Saudi Arabia,Riyadh,194,1,2,285680.5
Saudi Arabia,Riyadh,185,1,2,592541.06
Saudi Arabia,Riyadh,154,4,1,158867.26
Saudi Arabia,Riyadh,207,2,1,1734264.24
Saudi Arabia,Riyadh,175,2,3,485747.21
Saudi Arabia,Riyadh,222,4,2,1803894.36
Saudi Arabia,Riyadh,241,3,1,418859.03
Saudi Arabia,Riyadh,100,3,1,1149688.02
Saudi Arabia,Riyadh,169,3,4,326492.53
Saudi Arabia,Riyadh,165,1,1,507475.63
Saudi Arabia,Riyadh,270,3,4,3028103.31
Saudi Arabia,Riyadh,145,4,4,589147.37
Saudi Arabia,Riyadh,132,3,2,230835.63
Saudi Arabia,Riyadh,228,1,3,230856.08
Saudi Arabia,Riyadh,199,1,3,352383.61
Saudi Arabia,Riyadh,217,4,3,2216162.72
Saudi Arabia,Riyadh,165,1,2,313786.55
Saudi Arabia,Riyadh,246,3,4,267968.75
Saudi Arabia,Riyadh,252,4,1,292351.36
Saudi Arabia,Riyadh,195,2,1,906896.24
Saudi Arabia,Riyadh,154,4,1,364826.8
Saudi Arabia,Riyadh,214,4,1,1501115.14
Saudi Arabia,Riyadh,93,2,2,230741.02
Saudi Arabia,Riyadh,254,2,2,527875.06
Saudi Arabia,Riyadh,194,1,3,1611390.63
Saudi Arabia,Riyadh,143,1,2,513805.83
Saudi Arabia,Riyadh,256,3,3,1015153.54
Saudi Arabia,Riyadh,96,3,2,179986.17
Saudi Arabia,Riyadh,142,2,1,129707.08
Saudi Arabia,Riyadh,235,3,2,959238.32
Saudi Arabia,Riyadh,277,4,4,834932.1
Saudi Arabia,Riyadh,94,4,4,179870.69
Saudi Arabia,Riyadh,143,4,4,316656.45
Saudi Arabia,Riyadh,260,2,1,810302.41
Saudi Arabia,Riyadh,232,4,1,656410.22
Saudi Arabia,Riyadh,139,4,2,1597118.03
Saudi Arabia,Riyadh,115,3,4,211263.92
Saudi Arabia,Riyadh,142,2,1,1034549.82
Saudi Arabia,Riyadh,119,4,4,1192100.65
Saudi Arabia,Riyadh,183,1,1,343321.78
Saudi Arabia,Riyadh,275,3,4,263167.54
Saudi Arabia,Riyadh,220,2,2,1601169.52
Saudi Arabia,Riyadh,174,3,2,845639.56
Saudi Arabia,Riyadh,236,2,2,1673723.44
Saudi Arabia,Riyadh,200,2,2,789089.79
Saudi Arabia,Riyadh,94,4,4,416623.05
Saudi Arabia,Riyadh,261,2,3,347932.01
Saudi Arabia,Riyadh,200,2,3,778104.49
Saudi Arabia,Riyadh,242,3,4,270427.25
Saudi Arabia,Riyadh,115,4,1,272731.14
Saudi Arabia,Riyadh,193,4,3,1739526.2
Saudi Arabia,Riyadh,150,3,4,135355.2
Saudi Arabia,Riyadh,171,4,3,645547.19
Saudi Arabia,Riyadh,243,2,1,2076872.9
Saudi Arabia,Riyadh,246,1,2,2915015.74
Saudi Arabia,Riyadh,226,2,3,487289.05
Saudi Arabia,Riyadh,240,4,3,1174658.35
Saudi Arabia,Riyadh,151,3,2,356992.8
Saudi Arabia,Riyadh,211,3,4,1915820.34
Saudi Arabia,Riyadh,131,3,3,549703.58
Saudi Arabia,Riyadh,172,3,4,492256.05
Saudi Arabia,Riyadh,279,1,3,398931.51
Saudi Arabia,Riyadh,112,3,1,113424.4
Saudi Arabia,Riyadh,152,3,2,184132.57
Saudi Arabia,Riyadh,269,4,2,568944.47
Saudi Arabia,Riyadh,221,4,3,1584858.84
Saudi Arabia,Riyadh,109,2,4,112360.31
Saudi Arabia,Riyadh,128,1,2,258097.58
Saudi Arabia,Riyadh,163,4,4,1461058.17
Saudi Arabia,Riyadh,90,1,4,76197.36
Saudi Arabia,Riyadh,222,2,1,302207.85
Saudi Arabia,Riyadh,137,4,3,202440.11
Saudi Arabia,Riyadh,217,4,2,325098.82
Saudi Arabia,Riyadh,132,1,2,1461588.79
Saudi Arabia,Riyadh,282,1,2,346563.36
Saudi Arabia,Riyadh,107,1,3,275114.84
Saudi Arabia,Riyadh,224,2,4,260981.55
Saudi Arabia,Riyadh,164,2,3,142558.04
Saudi Arabia,Riyadh,234,1,4,925053.99
Saudi Arabia,Riyadh,113,4,3,345152.95
Saudi Arabia,Riyadh,172,1,3,231076.28
Saudi Arabia,Riyadh,208,1,2,924429.86
Saudi Arabia,Riyadh,95,2,1,341050.35
Saudi Arabia,Riyadh,111,1,1,987105.67
Saudi Arabia,Riyadh,156,4,3,221286.35
Saudi Arabia,Riyadh,268,2,1,530227.45
Saudi Arabia,Riyadh,215,4,1,1917714.01
Saudi Arabia,Riyadh,264,1,1,481994.26
Saudi Arabia,Riyadh,248,2,4,944923.26
Saudi Arabia,Riyadh,170,3,3,741099.03
Saudi Arabia,Riyadh,256,2,4,359915.97
Saudi Arabia,Riyadh,140,2,4,187101.24
Saudi Arabia,Riyadh,240,1,3,303350.47
Saudi Arabia,Riyadh,157,3,2,776776.56
Saudi Arabia,Riyadh,120,2,1,181650.98
Saudi Arabia,Riyadh,119,3,2,145732.23
Saudi Arabia,Riyadh,218,2,2,2496565.92
Saudi Arabia,Riyadh,151,1,1,548521.42
Saudi Arabia,Riyadh,173,2,3,1638748.91
Saudi Arabia,Riyadh,192,1,2,156375.9
Saudi Arabia,Riyadh,240,4,4,2023861.26
Saudi Arabia,Riyadh,204,4,2,1810415.45
Saudi Arabia,Riyadh,185,3,3,671494.83
Saudi Arabia,Riyadh,96,2,4,768661.29
Saudi Arabia,Riyadh,224,4,1,485773.47
Saudi Arabia,Riyadh,153,1,2,565195.99
Saudi Arabia,Riyadh,194,4,1,371882.4
Saudi Arabia,Riyadh,218,1,1,296312.27
Saudi Arabia,Riyadh,169,2,2,201132.74
Saudi Arabia,Riyadh,217,4,2,245843.91
Saudi Arabia,Riyadh,157,1,4,140630.75
Saudi Arabia,Riyadh,145,4,2,618575.84
Saudi Arabia,Riyadh,232,3,3,787533.2
Saudi Arabia,Riyadh,129,1,4,600939.66
Saudi Arabia,Riyadh,122,3,2,177526.36
Saudi Arabia,Riyadh,93,1,1,459874.06
Saudi Arabia,Riyadh,264,1,3,444959
Saudi Arabia,Riyadh,225,3,2,1608774.15
Saudi Arabia,Riyadh,100,3,1,142547.68
Saudi Arabia,Riyadh,217,1,3,653372.67
Saudi Arabia,Riyadh,218,1,4,227236.95
Saudi Arabia,Riyadh,179,1,3,883618.6
Saudi Arabia,Riyadh,165,4,1,497075.61
Saudi Arabia,Riyadh,258,4,3,835617.44
Saudi Arabia,Riyadh,196,2,1,255337.57
Saudi Arabia,Riyadh,251,3,3,1059676.55
Saudi Arabia,Riyadh,223,4,4,549146.89
Saudi Arabia,Riyadh,126,2,4,453006.63
Saudi Arabia,Riyadh,265,4,1,1126225.77
Saudi Arabia,Riyadh,212,4,1,1851523.58
Saudi Arabia,Riyadh,193,2,3,205428.38
Saudi Arabia,Riyadh,255,2,4,2044720.24
Saudi Arabia,Riyadh,205,1,1,2376192.14
Saudi Arabia,Riyadh,230,2,1,399070.18
Saudi Arabia,Riyadh,200,3,2,2171052.73
Saudi Arabia,Riyadh,170,1,2,625726.73
Saudi Arabia,Riyadh,155,4,4,172341.44
Saudi Arabia,Riyadh,250,2,2,2603346.4
Saudi Arabia,Riyadh,122,2,2,370405.61
Saudi Arabia,Riyadh,246,1,3,274087.81
Saudi Arabia,Riyadh,284,3,4,318515.92
Saudi Arabia,Riyadh,143,1,4,466441.36
Saudi Arabia,Riyadh,121,1,3,392470.54
Saudi Arabia,Riyadh,235,3,4,932556.33
Saudi Arabia,Riyadh,100,2,3,435115
Saudi Arabia,Riyadh,163,1,2,1180364.24
Saudi Arabia,Riyadh,202,3,4,250117.3
Saudi Arabia,Riyadh,193,3,2,2126916.43
Saudi Arabia,Riyadh,187,3,2,597643.82
Saudi Arabia,Riyadh,127,4,3,593659.71
Saudi Arabia,Riyadh,121,2,4,292862.83
Saudi Arabia,Riyadh,160,3,3,1629303.66
Saudi Arabia,Riyadh,204,1,3,365532.04
Saudi Arabia,Riyadh,264,1,1,664084.19
Saudi Arabia,Riyadh,137,3,3,200945.59
Saudi Arabia,Riyadh,192,2,1,212988.42
Saudi Arabia,Riyadh,269,2,4,299633
Saudi Arabia,Riyadh,274,4,1,1098791.34
Saudi Arabia,Riyadh,193,2,2,748733.4
Saudi Arabia,Riyadh,216,2,3,285618.49
Saudi Arabia,Riyadh,277,4,4,784376.19
Saudi Arabia,Riyadh,182,2,1,262936.79
Saudi Arabia,Riyadh,100,4,2,126952.78
Saudi Arabia,Riyadh,253,2,1,242120.53
Saudi Arabia,Riyadh,89,3,3,92971.7
Saudi Arabia,Riyadh,253,1,2,2750880.59
Saudi Arabia,Riyadh,134,2,1,295971.61
Saudi Arabia,Riyadh,154,3,2,272274.72
Saudi Arabia,Riyadh,161,3,3,181298.93
Saudi Arabia,Riyadh,133,2,4,486720.71
Saudi Arabia,Riyadh,199,2,4,214179.16
Saudi Arabia,Riyadh,242,4,2,487609.23
Saudi Arabia,Riyadh,222,1,4,764936.86
Saudi Arabia,Riyadh,223,2,3,862258.38
Saudi Arabia,Riyadh,265,1,3,710251.03
Saudi Arabia,Riyadh,174,3,1,245822.06
Saudi Arabia,Riyadh,172,1,2,323970.54
Saudi Arabia,Riyadh,175,1,3,304473.28
Saudi Arabia,Riyadh,221,4,3,1821241.54
Saudi Arabia,Riyadh,155,1,3,184736.34
Saudi Arabia,Riyadh,279,3,1,1033272.1
Saudi Arabia,Riyadh,230,3,3,321014.21
Saudi Arabia,Riyadh,275,1,3,375046.32
Saudi Arabia,Riyadh,112,1,2,556705.64
Saudi Arabia,Riyadh,275,4,1,1335246.07
Saudi Arabia,Riyadh,124,1,4,105888.45
Saudi Arabia,Riyadh,92,3,3,937963.19
Saudi Arabia,Riyadh,135,2,1,168057.42
Saudi Arabia,Riyadh,276,3,4,276860.04
Saudi Arabia,Riyadh,92,2,1,353707.92
Saudi Arabia,Riyadh,282,4,4,2479921.21
Saudi Arabia,Riyadh,215,1,4,277588.74
Saudi Arabia,Riyadh,235,1,1,321413.36
Saudi Arabia,Riyadh,95,3,3,1027930.96
Saudi Arabia,Riyadh,146,3,4,1038278.74
Saudi Arabia,Riyadh,120,1,2,489339.66
Saudi Arabia,Riyadh,175,1,4,692835.16
Saudi Arabia,Riyadh,89,4,2,297575.38
Saudi Arabia,Riyadh,203,4,2,685817.11
Saudi Arabia,Riyadh,101,1,3,932955.14
Saudi Arabia,Riyadh,187,2,4,668881.69
Saudi Arabia,Riyadh,182,1,1,278979.99
Saudi Arabia,Riyadh,270,1,2,833455.8
Saudi Arabia,Riyadh,147,2,1,210796.36
Saudi Arabia,Riyadh,173,4,1,1904123.91
Saudi Arabia,Riyadh,172,2,1,520605.58
Saudi Arabia,Riyadh,167,1,4,281478.28
Saudi Arabia,Riyadh,263,2,2,2142572.42
Saudi Arabia,Riyadh,106,4,4,416771.8
Saudi Arabia,Riyadh,251,1,3,586302.61
Saudi Arabia,Riyadh,131,4,4,1542965.18
Saudi Arabia,Riyadh,163,2,4,206296.34
Saudi Arabia,Riyadh,249,3,2,459786.53
Saudi Arabia,Riyadh,125,2,4,112701.45
Saudi Arabia,Riyadh,106,2,2,522638.04
Saudi Arabia,Riyadh,98,3,4,431878.93
